t,est_vx_w,est_vy_w,est_vz_w,gt_vx_w,gt_vy_w,gt_vz_w,est_vx_b,est_vy_b,est_vz_b,gt_vx_b,gt_vy_b,gt_vz_b,est_raw_vx_w,est_raw_vy_w,est_raw_vz_w
0.20399999999790452,3.295844726380892e-05,-9.887003216135781e-06,0.0013280990533530712,9.907639153539094e-10,-8.456216171737196e-09,7.412327973632671e-10,3.295723581686616e-05,-9.88633564702468e-06,0.001328099169768393,9.908465035638736e-10,-8.45620621797037e-09,7.412359573971969e-10,-1.3320120615389897e-06,-1.0064480193250347e-05,0.0014898412628099322
0.20899999998800922,3.067241777898744e-05,-9.898834832711145e-06,0.0013327450724318624,9.907659137553537e-10,-8.456271238799218e-09,7.414820979434467e-10,3.067120269406587e-05,-9.898188181978185e-06,0.0013327450724318624,9.908485021776813e-10,-8.456261284957504e-09,7.414852580018529e-10,-1.3320138805283932e-06,-1.0064508387586102e-05,0.0013977880589663982
0.21399999999266583,2.8538788683363236e-05,-9.909877917380072e-06,0.0013370811939239502,9.907678011344956e-10,-8.45632541768282e-09,7.417299552336942e-10,2.853756996046286e-05,-9.90925127553055e-06,0.001337081310339272,9.908503897696308e-10,-8.456315463766802e-09,7.417331153158851e-10,-1.3320154721441213e-06,-1.006451748253312e-05,0.0013912779977545142
0.21899999999732245,2.6547400921117514e-05,-9.920186130329967e-06,0.0013411283725872636,9.9076979953594e-10,-8.456380484744841e-09,7.419762027005561e-10,2.654617856023833e-05,-9.919578587869182e-06,0.0013411283725872636,9.908523883865274e-10,-8.456370530754721e-09,7.419793628071108e-10,-1.3320047855813755e-06,-1.0064547495858278e-05,0.0013908109394833446
0.22399999998742715,2.468877391947899e-05,-9.929808584274724e-06,0.0013444717042148113,9.907709097589645e-10,-8.456400024670074e-09,7.410711488908817e-10,2.4687547920621e-05,-9.929218322213273e-06,0.0013444717042148113,9.908534996165038e-10,-8.456390070911105e-09,7.41074309011509e-10,-1.3320097878022352e-06,-1.0064572052215226e-05,0.0013907771790400147
0.22899999999208376,2.2954054657020606e-05,-9.938790753949434e-06,0.0013475609011948109,9.907734632719212e-10,-8.456475519835749e-09,7.419547753961808e-10,2.295282502018381e-05,-9.938216862792615e-06,0.0013475610176101327,9.908560529184663e-10,-8.456465565832593e-09,7.419579355467549e-10,-1.3320016023499193e-06,-1.0064597518066876e-05,0.0013907746179029346
0.23399999999674037,2.1334984921850264e-05,-9.94717629509978e-06,0.0013504420639947057,9.907757947402729e-10,-8.456541245038807e-09,7.425198234045638e-10,2.133375164703466e-05,-9.946617865352891e-06,0.0013504420639947057,9.90858384401002e-10,-8.456531290875019e-09,7.425229835825831e-10,-1.33200705931813e-06,-1.0064607522508595e-05,0.0013907745014876127
0.24399999999150168,1.850161061156541e-05,-9.961854630091693e-06,0.0013554836623370647,9.907800135877665e-10,-8.456659372768627e-09,7.432325865863731e-10,1.8500373698771e-05,-9.961321666196454e-06,0.0013554836623370647,9.908626035489111e-10,-8.456649418396667e-09,7.432357468151643e-10,-1.3320069456312922e-06,-1.006470756692579e-05,0.001390774385072291
0.2479999999923166,1.7429523722967133e-05,-9.967408004740719e-06,0.001357391243800521,9.907819009669083e-10,-8.456714439830648e-09,7.435007609579714e-10,1.7428284991183318e-05,-9.966885954781901e-06,0.001357391243800521,9.908644911219042e-10,-8.456704485380014e-09,7.435039212110177e-10,-1.332007855125994e-06,-1.0064700290968176e-05,0.0013907745014876127
0.2540000000008149,1.59483497554902e-05,-9.975089596991893e-06,0.0013600267702713609,9.907837883460502e-10,-8.45676950689267e-09,7.437453986014475e-10,1.594710920471698e-05,-9.974581189453602e-06,0.0013600267702713609,9.908663787257675e-10,-8.456759552368539e-09,7.437485588787492e-10,-1.332005808762915e-06,-1.006471757136751e-05,0.001390774385072291
0.2589999999909196,1.4796325558563694e-05,-9.98106406768784e-06,0.0013620766112580895,9.907837883460502e-10,-8.45676950689267e-09,7.437453986014475e-10,1.479508227930637e-05,-9.98056657408597e-06,0.0013620766112580895,9.908663786411622e-10,-8.456759552377733e-09,7.437485588869212e-10,-1.331994781139656e-06,-1.0064739399240352e-05,0.001390774385072291
0.2639999999955762,1.3721103641728405e-05,-9.986641089199111e-06,0.0013639897806569934,9.907855647028896e-10,-8.456823685776271e-09,7.439777682805016e-10,1.3719858543481678e-05,-9.98615360003896e-06,0.0013639897806569934,9.90868155225968e-10,-8.4568137311921e-09,7.439809285900046e-10,-1.3319995559868403e-06,-1.0064747584692668e-05,0.0013907745014876127
0.2679999999963911,1.2907422387797851e-05,-9.990862054110039e-06,0.001365437638014555,9.90787341059729e-10,-8.456877864659873e-09,7.442036431548615e-10,1.2906176380056422e-05,-9.990382750402205e-06,0.001365437638014555,9.908699318095622e-10,-8.456867910009046e-09,7.442068034882813e-10,-1.3320001244210289e-06,-1.0064776688523125e-05,0.001390774385072291
0.27399999999033753,1.1783257832576055e-05,-9.99669555312721e-06,0.0013674378860741854,9.907892284388709e-10,-8.456932043543475e-09,7.44426020826694e-10,1.1782009096350521e-05,-9.996226253861096e-06,0.0013674378860741854,9.908718194265936e-10,-8.456922088824921e-09,7.444291811838996e-10,-1.3319905747266603e-06,-1.006480488285888e-05,0.001390774385072291
0.27999999999883585,1.0747842679847963e-05,-1.0002070666814689e-05,0.0013692802749574184,9.907910047957103e-10,-8.456985334248657e-09,7.446465111193845e-10,1.0746593034127727e-05,-1.0001610462495591e-05,0.0013692802749574184,9.90873596091345e-10,-8.456975379455644e-09,7.446496714921056e-10,-1.3319905747266603e-06,-1.006480488285888e-05,0.001390774385072291
0.28899999998975545,9.37165805225959e-06,-1.000921747618122e-05,0.0013717289548367262,9.907946685316915e-10,-8.45709280383744e-09,7.450845496137504e-10,9.37040567805525e-06,-1.000877091428265e-05,0.0013717289548367262,9.908772602932736e-10,-8.45708284891264e-09,7.450877100344259e-10,-1.3320036487129983e-06,-1.0064884918392636e-05,0.001390774385072291
0.29299999999057036,8.793082997726742e-06,-1.0012222446675878e-05,0.0013727584155276418,9.90796444888531e-10,-8.457146094542622e-09,7.453022643488794e-10,8.791829714027699e-06,-1.0011780432250816e-05,0.0013727584155276418,9.908790368761485e-10,-8.457136139553272e-09,7.453054247932428e-10,-1.3319913705345243e-06,-1.0064895832329057e-05,0.001390774385072291
0.29799999999522697,8.118077857943717e-06,-1.0015733096224722e-05,0.0013739594724029303,9.907983322676728e-10,-8.457199385247804e-09,7.455194794836473e-10,8.11682275525527e-06,-1.0015298357757274e-05,0.0013739594724029303,9.908809244895085e-10,-8.457189430192038e-09,7.455226399518079e-10,-1.331993985331792e-06,-1.0064893103844952e-05,0.001390774385072291
0.3039999999891734,7.372019354079384e-06,-1.0019613910117187e-05,0.0013752869563177228,9.908001086245122e-10,-8.457253564131406e-09,7.457358064399955e-10,7.370763796643587e-06,-1.0019186447607353e-05,0.0013752869563177228,9.90882701082499e-10,-8.457243609011447e-09,7.457389669320737e-10,-1.3319937579581165e-06,-1.0064919479191303e-05,0.001390774385072291
0.3129999999946449,6.38042274658801e-06,-1.0024772564065643e-05,0.0013770513469353318,9.90803883382796e-10,-8.457348599222314e-09,7.457184314496601e-10,6.379165370162809e-06,-1.0024354196502827e-05,0.0013770513469353318,9.908864766327182e-10,-8.45733864408713e-09,7.457215919863508e-10,-1.331994781139656e-06,-1.0065000424219761e-05,0.001390774385072291
0.3179999999993015,5.866261744813528e-06,-1.002744920697296e-05,0.0013779662549495697,9.908059928065427e-10,-8.457411659890113e-09,7.462159778981459e-10,5.865003458893625e-06,-1.0027035386883654e-05,0.0013779662549495697,9.90888586110857e-10,-8.457401704613909e-09,7.462191384613767e-10,-1.3319925074029015e-06,-1.0065012247650884e-05,0.001390774385072291
0.3229999999894062,5.3863782341068145e-06,-1.002995213639224e-05,0.0013788201613351703,9.908078801856846e-10,-8.457469391487393e-09,7.465684737084644e-10,5.38511903869221e-06,-1.0029542863776442e-05,0.0013788201613351703,9.908904736270442e-10,-8.457459436110707e-09,7.465716342968805e-10,-1.331981252405967e-06,-1.0065023161587305e-05,0.001390774385072291
0.3279999999940628,4.938486654282315e-06,-1.0032289537775796e-05,0.0013796170242130756,9.908078801856846e-10,-8.457469391487393e-09,7.465684737084644e-10,4.937227004120359e-06,-1.0031884812633507e-05,0.0013796170242130756,9.908904735500393e-10,-8.457459436118999e-09,7.465716343051659e-10,-1.3319859135663137e-06,-1.0065027709060814e-05,0.001390774385072291
0.3339999999880092,4.443449142854661e-06,-1.0034874321718235e-05,0.00138049793895334,9.908097675648264e-10,-8.457525346727834e-09,7.46845640886562e-10,4.4421885831980035e-06,-1.0034474144049454e-05,0.00138049793895334,9.9089236112291e-10,-8.457515391278413e-09,7.468488015079902e-10,-1.33198659568734e-06,-1.0065056812891271e-05,0.001390774385072291
0.33899999999266583,4.058420472574653e-06,-1.0036884305009153e-05,0.0013811830431222916,9.908116549439683e-10,-8.457579525611436e-09,7.47083506169588e-10,4.057159003423294e-06,-1.003648776531918e-05,0.0013811830431222916,9.908942487246763e-10,-8.457569570090261e-09,7.470866668150436e-10,-1.3319771596798091e-06,-1.0065083188237622e-05,0.001390774385072291
0.34399999999732245,3.699060016515432e-06,-1.0038762411568314e-05,0.001381822396069765,9.908134313008077e-10,-8.457632816316618e-09,7.473029972615564e-10,3.6977978652430465e-06,-1.0038368600362446e-05,0.001381822396069765,9.908960253057916e-10,-8.457622860730473e-09,7.4730615793022e-10,-1.3319877325557172e-06,-1.0065108654089272e-05,0.001390774385072291
0.34899999998742715,3.363656787769287e-06,-1.0040516826848034e-05,0.0013824192574247718,9.908975862060743e-10,-8.458742151162824e-09,7.437508386942682e-10,3.3623941817495506e-06,-1.0040126653620973e-05,0.0013824192574247718,9.909801945623292e-10,-8.458732195673393e-09,7.437539997403229e-10,-1.3320022844709456e-06,-1.006516413326608e-05,0.0012044244213029742
0.35399999999208376,3.05061394101358e-06,-1.004215664579533e-05,0.0013829761883243918,9.908588394225148e-10,-8.45827941020616e-09,7.460828621574933e-10,3.049350880246493e-06,-1.0041769201052375e-05,0.0013829763047397137,9.90941440922872e-10,-8.458269454496093e-09,7.460860230458463e-10,-1.3320022844709456e-06,-1.006516413326608e-05,0.003104394068941474
0.3649999999906868,2.455445837767911e-06,-1.004528076009592e-05,0.0013840352185070515,9.9083607985051e-10,-8.458063582850173e-09,7.480159269768194e-10,2.4541816401324468e-06,-1.0044899681815878e-05,0.0013840352185070515,9.90918677159087e-10,-8.458053626882463e-09,7.480190878035885e-10,-1.3319744311957038e-06,-1.0065185961138923e-05,0.0014898412628099322
0.3699999999953434,2.2029500996723073e-06,-1.0046606803371105e-05,0.0013849521055817604,9.908339704267632e-10,-8.458068911920691e-09,7.484369235477573e-10,2.201684992542141e-06,-1.0046227544080466e-05,0.0013849521055817604,9.909165672886107e-10,-8.45805895587418e-09,7.484400843822391e-10,-1.3319892104846076e-06,-1.0065191418107133e-05,0.0013977880589663982
0.375,1.967287516890792e-06,-1.004784553515492e-05,0.0013858078746125102,9.908335263375534e-10,-8.458094669094862e-09,7.487224173985396e-10,1.9660217276395997e-06,-1.0047468094853684e-05,0.0013858078746125102,9.90916123095083e-10,-8.458084712987241e-09,7.487255782476516e-10,-1.331975568064081e-06,-1.0065217793453485e-05,0.0013912779977545142
0.3799999999901047,1.7473365687692421e-06,-1.0049001502920873e-05,0.001386606483720243,9.908347475828805e-10,-8.458166611546858e-09,7.491285369809475e-10,1.7460699837101856e-06,-1.0048625881609041e-05,0.001386606483720243,9.909173445646455e-10,-8.458156655331458e-09,7.491316978582612e-10,-1.331967382611765e-06,-1.0065244168799836e-05,0.0013908108230680227
0.3849999999947613,1.5420490626638639e-06,-1.0050082892121281e-05,0.0013869180111214519,9.908347475828805e-10,-8.458166611546858e-09,7.491285369809475e-10,1.540782250231132e-06,-1.0049709089798853e-05,0.0013869180111214519,9.909173444877192e-10,-8.458156655339725e-09,7.49131697866675e-10,-1.331983298769046e-06,-1.0065253263746854e-05,0.0013907771790400147
0.3899999999994179,1.3504474054570892e-06,-1.0051093340734951e-05,0.001387177500873804,9.908357467836026e-10,-8.458205691397325e-09,7.493018983062427e-10,1.3491803656506818e-06,-1.0050722266896628e-05,0.001387177500873804,9.909183438181249e-10,-8.45819573514473e-09,7.493050592114638e-10,-1.3319712479642476e-06,-1.0065285096061416e-05,0.0013907746179029346
0.3949999999895226,1.1716194876498776e-06,-1.0052037396235391e-05,0.0013874174328520894,9.908368570066273e-10,-8.458245659426211e-09,7.49469986072171e-10,1.1703522204697947e-06,-1.005166723189177e-05,0.0013874174328520894,9.909194541923842e-10,-8.458235703127521e-09,7.494731469973373e-10,-1.3319639720066334e-06,-1.006531238090247e-05,0.001390774385072291
0.40499999999883585,8.586706599089666e-07,-1.005369358608732e-05,0.0013878371100872755,9.908392994972814e-10,-8.458330036376083e-09,7.498044407583393e-10,8.574029379815329e-07,-1.0053326150227804e-05,0.0013878371100872755,9.909218970234318e-10,-8.458320079984358e-09,7.498076017245368e-10,-1.3319792060428881e-06,-1.0065390597446822e-05,0.001390774385072291
0.40999999998894054,7.126278660507523e-07,-1.0054467566078529e-05,0.0013880329206585884,9.90840631764911e-10,-8.458373557118648e-09,7.499735277249897e-10,7.11359973593062e-07,-1.0054101949208416e-05,0.0013880329206585884,9.909232294763982e-10,-8.45836360067838e-09,7.499766887121565e-10,-1.3319680647327914e-06,-1.0065401511383243e-05,0.001390774385072291
0.41499999999359716,5.763214971921116e-07,-1.0055196071334649e-05,0.0013882156927138567,9.90840631764911e-10,-8.458373557118648e-09,7.499735277249897e-10,5.750533773607458e-07,-1.005483227345394e-05,0.0013882156927138567,9.909232294763982e-10,-8.45836360067838e-09,7.499766887121565e-10,-1.3319680647327914e-06,-1.0065401511383243e-05,0.001390774385072291
0.41999999999825377,4.4910220253768784e-07,-1.0055876373371575e-05,0.0013883862411603332,9.908419640325405e-10,-8.458417077861213e-09,7.501443355373283e-10,4.478339121760655e-07,-1.0055513484985568e-05,0.0013883862411603332,9.909245618430473e-10,-8.458407121381105e-09,7.501474965541189e-10,-1.3319794334165636e-06,-1.006546699500177e-05,0.001390774385072291
0.4259999999922002,3.084913942075218e-07,-1.0056628525489941e-05,0.0013885748339816928,9.908434073224726e-10,-8.458462374960618e-09,7.503165866395989e-10,3.072229333156429e-07,-1.0056266546598636e-05,0.0013885748339816928,9.909260053250064e-10,-8.458452418430956e-09,7.503197476779271e-10,-1.3319663594302256e-06,-1.0065472451969981e-05,0.001390774385072291
