t,est_vx_w,est_vy_w,est_vz_w,gt_vx_w,gt_vy_w,gt_vz_w,est_vx_b,est_vy_b,est_vz_b,gt_vx_b,gt_vy_b,gt_vz_b,est_raw_vx_w,est_raw_vy_w,est_raw_vz_w
0.0650000000023283,0.00026888030697591603,-7.63721800467465e-06,0.0012386359740048647,1.0017590090782846e-09,-7.718335304218726e-09,-9.224822861142457e-08,0.00026887914282269776,-7.63422212912701e-06,0.0012386362068355083,1.001925975227603e-09,-7.718351064822564e-09,-9.224822547944532e-08,-1.920009708555881e-06,-9.253451025870163e-06,0.001391759724356234
0.07000000000698492,0.0002529272751417011,-7.68913196225185e-06,0.0012605116935446858,1.0015857032641406e-09,-7.716448813255283e-09,-9.17401052902278e-08,0.0002529260818846524,-7.686287972319406e-06,0.0012605119263753295,1.0017521503092188e-09,-7.716464428840054e-09,-9.174010215940711e-08,-1.9304416127852164e-06,-9.258274076273665e-06,0.0013917534379288554
0.07499999999708962,0.00023791026615072042,-7.739530701655895e-06,0.0012792613124474883,1.0014139517622311e-09,-7.714597849428628e-09,-9.123422728407604e-08,0.0002379090728936717,-7.736829502391629e-06,0.001279261545278132,1.0015798822695245e-09,-7.714613320654165e-09,-9.123422415440303e-08,-1.9322144453326473e-06,-9.26305256143678e-06,0.001391747035086155
0.08000000000174623,0.00022377585992217064,-7.788463335600682e-06,0.0012953316327184439,1.0012435325279512e-09,-7.712782412738761e-09,-9.073058748754192e-08,0.0002237746666651219,-7.785896741552278e-06,0.0012953318655490875,1.0014089490431272e-09,-7.712797740269124e-09,-9.073058435900574e-08,-1.930611233547097e-06,-9.26782377064228e-06,0.0013917407486587763
0.08500000000640284,0.00021047289192210883,-7.835973519831896e-06,0.0013091051951050758,1.0010746676059057e-09,-7.711003391364102e-09,-9.02291787951981e-08,0.00021047168411314487,-7.833535164536443e-06,0.0013091054279357195,1.0012395726970713e-09,-7.711018575858876e-09,-9.02291756677872e-08,-1.9280410015198868e-06,-9.271961062040646e-06,0.0012053854297846556
0.08999999999650754,0.00019795245316345245,-7.882109457568731e-06,0.0013209102908149362,1.0009072459737922e-09,-7.709258120769391e-09,-8.97299941016172e-08,0.00019795123080257326,-7.87979024607921e-06,0.0013209105236455798,1.0010716422075252e-09,-7.70927316829246e-09,-8.972999097485612e-08,-1.9271137716714293e-06,-9.273616342397872e-06,0.001377978129312396
0.09500000000116415,0.0001861686905613169,-7.926893886178732e-06,0.0013308846391737461,1.0007411566093083e-09,-7.707549265489888e-09,-8.923303340679922e-08,0.0001861674536485225,-7.924689271021634e-06,0.001330884755589068,1.0009050464936011e-09,-7.70756417126757e-09,-8.923303028114157e-08,-1.9242415874032304e-06,-9.277545359509531e-06,0.001390730612911284
0.10000000000582077,0.0001750781520968303,-7.970289516379125e-06,0.0013394340639933944,1.0005765105347564e-09,-7.705875049168753e-09,-8.873828960531682e-08,0.0001750769151840359,-7.968191312102135e-06,0.0013394341804087162,1.0007398965958112e-09,-7.705889813856939e-09,-8.873828648075178e-08,-1.9208368939871434e-06,-9.28201825445285e-06,0.001391647383570671
0.10500000001047738,0.00016464019427075982,-8.01241367298644e-06,0.0013467620592564344,1.000413196727834e-09,-7.704236359984407e-09,-8.824575559174264e-08,0.00016463894280605018,-8.010416422621347e-06,0.001346762292087078,1.000576081486599e-09,-7.704250984238698e-09,-8.824575246825925e-08,-1.91728781828715e-06,-9.28663484955905e-06,0.0013917094329372048
0.11000000000058208,0.00015481648733839393,-8.053326382650994e-06,0.001353174215182662,1.0002514372331461e-09,-7.702632309758428e-09,-8.77554242606493e-08,0.0001548152358736843,-8.051423719734885e-06,0.0013531744480133057,1.000413823208821e-09,-7.702646794228135e-09,-8.775542113823669e-08,-1.9137114577461034e-06,-9.29124689719174e-06,0.0013917089672759175
0.1160000000090804,0.0001438507897546515,-8.100713785097469e-06,0.0013595958007499576,1.0000908989837853e-09,-7.701063786669238e-09,-8.726729561203683e-08,0.00014384953828994185,-8.098917533061467e-06,0.0013595959171652794,1.0002527886903081e-09,-7.70107813200846e-09,-8.726729249068416e-08,-1.9101364614471095e-06,-9.295861673308536e-06,0.0013917034957557917
0.12099999999918509,0.00013525050599128008,-8.139079909597058e-06,0.0013641825644299388,9.999318040243566e-10,-7.699529902538416e-09,-8.67813554350505e-08,0.0001352492399746552,-8.137368240568321e-06,0.0013641826808452606,1.0000931999767792e-09,-7.69954410939298e-09,-8.678135231474688e-08,-1.9065781771132606e-06,-9.300436431658454e-06,0.0013916975585743785
0.13100000000849832,0.00011996158718829975,-8.211313797801267e-06,0.0013710628263652325,9.996178329529926e-10,-7.696565162973457e-09,-8.58160333905289e-08,0.00011996032117167488,-8.209751285903621e-06,0.0013710629427805543,9.997782488518852e-10,-7.696579094798618e-09,-8.581603027229153e-08,-1.9004726254934212e-06,-9.308356311521493e-06,0.0013916873140260577
0.14100000000325963,0.00010637193190632388,-8.279326721094549e-06,0.0013762215385213494,9.993091909521468e-10,-7.69373897924197e-09,-8.485942259994772e-08,0.00010637065133778378,-8.27789608592866e-06,0.0013762215385213494,9.994686367575968e-10,-7.693752638615896e-09,-8.485941948373365e-08,-1.8937345203084988e-06,-9.317063813796267e-06,0.0013916757889091969
0.15000000000873115,9.537880396237597e-05,-8.3375261965557e-06,0.0013797904830425978,9.990057669995167e-10,-7.691048686808699e-09,-8.39114662198881e-08,9.537753066979349e-05,-8.33620288176462e-06,0.0013797905994579196,9.991642525794329e-10,-7.691062076297073e-09,-8.391146310565496e-08,-1.8868730649046483e-06,-9.325901373813394e-06,0.001391664263792336
0.15499999999883585,8.963125583250076e-05,-8.369098395633046e-06,0.0013814884005114436,9.988561089357972e-10,-7.689755499029616e-09,-8.344072455201967e-08,8.962997526396066e-05,-8.367832379008178e-06,0.0013814885169267654,9.990141181069943e-10,-7.68976875453131e-09,-8.344072143876088e-08,-1.8825282950274413e-06,-9.33145474846242e-06,0.001391656813211739
0.16000000000349246,8.422228711424395e-05,-8.399939360970166e-06,0.0013829420786350965,9.987077831397073e-10,-7.688495173852061e-09,-8.297212872321325e-08,8.422101382166147e-05,-8.398726095038e-06,0.0013829421950504184,9.988653183381554e-10,-7.688508296004346e-09,-8.297212561091834e-08,-1.8788762190524722e-06,-9.336122275271919e-06,0.001391650759615004
0.16999999999825377,7.460694905603305e-05,-8.458117008558474e-06,0.0013851207913830876,9.985606785889445e-10,-7.687269487632875e-09,-8.250567162804145e-08,7.460566848749295e-05,-8.456998330075294e-06,0.0013851207913830876,9.9871774223516e-10,-7.68728247203782e-09,-8.250566851716896e-08,-1.8729713247012114e-06,-9.34377658268204e-06,0.001391640747897327
0.17500000000291038,7.008234388194978e-05,-8.486419574182946e-06,0.0013860536273568869,9.984149063058112e-10,-7.686076664015218e-09,-8.20413532665043e-08,7.008106331340969e-05,-8.485345460940152e-06,0.0013860536273568869,9.985715008626117e-10,-7.686089516362973e-09,-8.204135015657487e-08,-1.868933395599015e-06,-9.348954336019233e-06,0.0013916338793933392
0.180000000007567,6.582432251889259e-05,-8.514057299180422e-06,0.0013868517708033323,9.98270355268005e-10,-7.684917591177509e-09,-8.157916653317443e-08,6.582304195035249e-05,-8.51302502269391e-06,0.0013868517708033323,9.984264831685433e-10,-7.684930312099899e-09,-8.157916342417762e-08,-1.865417630142474e-06,-9.353455425298307e-06,0.001391627942211926
0.1860000000015134,6.10715287621133e-05,-8.546147910237778e-06,0.0013876487500965595,9.981271364978284e-10,-7.68379138094133e-09,-8.111910432262448e-08,6.10702481935732e-05,-8.545162017981056e-06,0.0013876488665118814,9.982828001594954e-10,-7.683803971066767e-09,-8.111910121454996e-08,-1.8625072470968007e-06,-9.3572480182047e-06,0.0012052730889990926
0.19500000000698492,5.466370203066617e-05,-8.591816367697902e-06,0.0013885670341551304,9.978444737157588e-10,-7.681639324630396e-09,-8.020533215358228e-08,5.466241782414727e-05,-8.590893230575603e-06,0.0013885671505704522,9.979992161745516e-10,-7.681651659943576e-09,-8.020532904685134e-08,-1.8589140609037713e-06,-9.361859156342689e-06,0.0013778620632365346
0.19999999999708962,5.13134291395545e-05,-8.616494596935809e-06,0.0013888594694435596,9.977051407261683e-10,-7.680612590377223e-09,-7.97516079842353e-08,5.13121449330356e-05,-8.615604201622773e-06,0.0013888594694435596,9.978594261715385e-10,-7.68062479674472e-09,-7.97516048783952e-08,-1.8555085716798203e-06,-9.366222911921795e-06,0.0013906139647588134
0.20600000000558794,4.7573881602147594e-05,-8.64514549903106e-06,0.001389151904731989,9.975669179596025e-10,-7.679617830547159e-09,-7.929998702138619e-08,4.757259739562869e-05,-8.644292393000796e-06,0.001389151904731989,9.97720748788182e-10,-7.679629908590116e-09,-7.929998391642717e-08,-1.8522308664614684e-06,-9.370445695822127e-06,0.001391531084664166
0.21600000000034925,4.2034276702906936e-05,-8.690189133631065e-06,0.0013895174488425255,9.972942471847546e-10,-7.677727786870037e-09,-7.840303339889942e-08,4.203299249638803e-05,-8.689390597282909e-06,0.0013895174488425255,9.974471759404196e-10,-7.677739610130116e-09,-7.840303029567116e-08,-1.8466299707142753e-06,-9.377708011015784e-06,0.0013915898744016886
0.22600000000966247,3.7110632547410205e-05,-8.732683454582002e-06,0.0013900208286941051,9.971597991764725e-10,-7.67683072666614e-09,-7.795768652840707e-08,3.71093483408913e-05,-8.73193312145304e-06,0.0013900208286941051,9.97312280429524e-10,-7.676842418694413e-09,-7.795768342649876e-08,-1.8404628008283908e-06,-9.385694283992052e-06,0.0013915851013734937
0.23099999999976717,3.4794025850715116e-05,-8.753479960432742e-06,0.0013902434147894382,9.97026461391215e-10,-7.675965640885352e-09,-7.751442154813049e-08,3.479274528217502e-05,-8.752753274166025e-06,0.00139024353120476,9.971784975325339e-10,-7.675977207091543e-09,-7.751441844706257e-08,-1.836508317865082e-06,-9.390753803018015e-06,0.0013915791641920805
0.23500000000058208,3.3029355108737946e-05,-8.769892701820936e-06,0.0013904005754739046,9.967635605789837e-10,-7.674332280771523e-09,-7.663409462566051e-08,3.302807454019785e-05,-8.769183295953553e-06,0.0013904005754739046,9.969147135839495e-10,-7.674343601859686e-09,-7.663409152577275e-08,-1.8331321598452632e-06,-9.395073902851436e-06,0.0013915735762566328
0.2410000000090804,3.056736386497505e-05,-8.793761480774265e-06,0.0013905969681218266,9.96633775507405e-10,-7.673563118260063e-09,-7.619703268346711e-08,3.056607965845615e-05,-8.793075721769128e-06,0.0013905970845371485,9.967844904647054e-10,-7.67357431533906e-09,-7.619702958438929e-08,-1.8299485873285448e-06,-9.399162991030607e-06,0.0013915683375671506
0.2459999999991851,2.863663394236937e-05,-8.813149179331958e-06,0.0013907365500926971,9.96505322703456e-10,-7.672825041993292e-09,-7.576201710435271e-08,2.8635351554839872e-05,-8.81248342921026e-06,0.0013907365500926971,9.966556019288441e-10,-7.672836115666673e-09,-7.576201400607505e-08,-1.8268226540385513e-06,-9.403200238011777e-06,0.0013915629824623466
0.2550000000046566,2.5513152650091797e-05,-8.846306627674494e-06,0.001390928402543068,9.96251858786934e-10,-7.671443924550658e-09,-7.489814635164294e-08,2.5511870262562297e-05,-8.845670890877955e-06,0.0013909285189583898,9.964012735567255e-10,-7.671454753238012e-09,-7.489814325493565e-08,-1.8214890360468416e-06,-9.410135135112796e-06,0.0013915541348978877
0.2600000000093132,2.3880185835878365e-05,-8.864262781571597e-06,0.0013910190900787711,9.961268476743612e-10,-7.670799107017956e-09,-7.446926275633814e-08,2.3878903448348865e-05,-8.863644325174391e-06,0.0013910190900787711,9.962758336733635e-10,-7.670809814115404e-09,-7.446925966040165e-08,-1.8178196796725388e-06,-9.414834494236857e-06,0.0013915479648858309
0.26600000000325963,2.205779674113728e-05,-8.885250281309709e-06,0.0013911082642152905,9.960030578071155e-10,-7.670185375729943e-09,-7.404241841868497e-08,2.205651435360778e-05,-8.884649105311837e-06,0.0013911082642152905,9.961516173510441e-10,-7.670195961842046e-09,-7.404241532350922e-08,-1.8146030242860434e-06,-9.418964509677608e-06,0.0013915426097810268
0.27500000000873115,1.9601100575528108e-05,-8.915215403249022e-06,0.0013912097783759236,9.95758808741698e-10,-7.669050283709566e-09,-7.319479777834204e-08,1.9599818187998608e-05,-8.914638783608098e-06,0.0013912097783759236,9.95906522274529e-10,-7.669060629647258e-09,-7.319479468465857e-08,-1.8093541029884364e-06,-9.425790267414413e-06,0.001391533762216568
0.27999999999883585,1.831678491726052e-05,-8.931458978622686e-06,0.001391257275827229,9.956383495435261e-10,-7.668528034798783e-09,-7.27740143702249e-08,1.831550252973102e-05,-8.930895091907587e-06,0.001391257275827229,9.957856434961036e-10,-7.668538261544712e-09,-7.277401127727335e-08,-1.8057687611872097e-06,-9.430395948584192e-06,0.0013915278250351548
0.28500000000349246,1.7108397514675744e-05,-8.94739969226066e-06,0.0013912967406213284,9.955191115906814e-10,-7.668035983954269e-09,-7.235523469262262e-08,1.7107115127146244e-05,-8.946848538471386e-06,0.0013912968570366502,9.956659882348589e-10,-7.668046092101649e-09,-7.235523160039318e-08,-1.802618385227106e-06,-9.434434105060063e-06,0.0013915225863456726
0.29099999999743886,1.5759807865833864e-05,-8.965970664576162e-06,0.001391335274092853,9.955191115906814e-10,-7.668035983954269e-09,-7.235523469262262e-08,1.5758525478304364e-05,-8.965432243712712e-06,0.001391335274092853,9.956659882260746e-10,-7.668046087680092e-09,-7.235523160086189e-08,-1.7996117094298825e-06,-9.438301276532002e-06,0.0013915174640715122
0.29499999999825377,1.4903745068295393e-05,-8.978134246717673e-06,0.0013913572765886784,9.954008728385588e-10,-7.667574131176025e-09,-7.193846585096253e-08,1.4902463590260595e-05,-8.97760401130654e-06,0.0013913572765886784,9.955473344447283e-10,-7.66758411692569e-09,-7.193846275991431e-08,-1.796679725885042e-06,-9.442092959943693e-06,0.0013915125746279955
0.3000000000029104,1.3896829841542058e-05,-8.9929735622718e-06,0.0013913802104070783,9.952838553317633e-10,-7.667141588285631e-09,-7.152368652896257e-08,1.389554836350726e-05,-8.992454240797088e-06,0.0013913802104070783,9.954299041577987e-10,-7.66715145664548e-09,-7.152368343861754e-08,-1.7937453549166094e-06,-9.445872819924261e-06,0.0013915076851844788
0.3059999999968568,1.2773083653883077e-05,-9.010242138174362e-06,0.0013914022129029036,9.9516783702569e-10,-7.666738355283087e-09,-7.111089672662274e-08,1.2771802175848279e-05,-9.009733730636071e-06,0.0013914023293182254,9.953134753206762e-10,-7.666748106845329e-09,-7.111089363697136e-08,-1.790854526007024e-06,-9.449610843148548e-06,0.0013915029121562839
0.3110000000015134,1.1891925169038586e-05,-9.024291102832649e-06,0.001391417346894741,9.950530399649438e-10,-7.666365320346813e-09,-7.070009644394304e-08,1.189064460049849e-05,-9.023790880746674e-06,0.001391417346894741,9.951982699797481e-10,-7.66637495569792e-09,-7.070009335497573e-08,-1.7883530745166354e-06,-9.452887752559036e-06,0.0012051487574353814
0.31600000000617,1.1062809790018946e-05,-9.038007192430086e-06,0.0013914302689954638,9.949392421049197e-10,-7.66602070711997e-09,-7.029127147006875e-08,1.1061528311984148e-05,-9.037515155796427e-06,0.0013914302689954638,9.95084066086963e-10,-7.666030231133229e-09,-7.029126838130854e-08,-1.7883531882034731e-06,-9.452887752559036e-06,0.003105118405073881
0.3209999999962747,1.0282524272042792e-05,-9.051371307577938e-06,0.0013914413284510374,9.948265544679202e-10,-7.665705403780976e-09,-6.988442180499987e-08,1.0281242794007994e-05,-9.050887456396595e-06,0.0013914413284510374,9.949709746457763e-10,-7.665714812726878e-09,-6.988441871690517e-08,-1.7849606592790224e-06,-9.457153282710351e-06,0.0014905600110068917
0.33000000000174623,9.02027477422962e-06,-9.074095942196436e-06,0.0013930699788033962,9.946043988406927e-10,-7.66516183858812e-09,-6.907661997956893e-08,9.018991477205418e-06,-9.073623914446216e-06,0.0013930699788033962,9.94748018063542e-10,-7.66517101914032e-09,-6.907661689277793e-08,-1.7801166904973798e-06,-9.463507922191638e-06,0.0013984986580908298
0.33500000000640284,8.360499123227783e-06,-9.086448699235916e-06,0.0013938455376774073,9.944948198281622e-10,-7.664932688555837e-09,-6.867564650292479e-08,8.359216735698283e-06,-9.085983037948608e-06,0.0013938455376774073,9.94638041885303e-10,-7.664941755777236e-09,-6.8675643416772e-08,-1.7767741837815265e-06,-9.467819836572744e-06,0.0013919830089434981
0.33999999999650754,7.739891771052498e-06,-9.098609552893322e-06,0.001394510269165039,9.943864620609588e-10,-7.664731072054565e-09,-6.827663412423135e-08,7.738608474028297e-06,-9.098150258068927e-06,0.001394510269165039,9.945292891488781e-10,-7.66474002652363e-09,-6.827663103870777e-08,-1.7738315136739402e-06,-9.471596968069207e-06,0.0013915110612288117
0.34500000000116415,7.156031642807648e-06,-9.110516657528933e-06,0.001394149148836732,9.942789924721751e-10,-7.664558765441143e-09,-6.787955442177918e-08,7.154748800530797e-06,-9.110062819672748e-06,0.0013941492652520537,9.944214267831075e-10,-7.664567607731542e-09,-6.787955133687553e-08,-1.7709962776280008e-06,-9.475248589296825e-06,0.0013914726441726089
0.35000000000582077,6.606729584746063e-06,-9.122161827690434e-06,0.0013937723124399781,9.94172633106416e-10,-7.664413992358732e-09,-6.748441450099563e-08,6.605446742469212e-06,-9.12171344680246e-06,0.0013937723124399781,9.943146768236107e-10,-7.664422723043367e-09,-6.74844114167029e-08,-1.7682191355561372e-06,-9.478843821852934e-06,0.0013914654264226556
0.3550000000104774,6.0899442360096145e-06,-9.13354870135663e-06,0.0013934437884017825,9.940673839636816e-10,-7.664295864628912e-09,-6.709120725645334e-08,6.088661848480115e-06,-9.133105777436867e-06,0.0013934437884017825,9.94209039253836e-10,-7.664304484277445e-09,-6.709120417276289e-08,-1.7654659814070328e-06,-9.48239176068455e-06,0.0013914607698097825
0.3600000000005821,5.6037588365143165e-06,-9.144684554485139e-06,0.0013931611320003867,9.939630229993668e-10,-7.664206158608522e-09,-6.669991847729762e-08,5.6024769037321676e-06,-9.144247087533586e-06,0.0013931611320003867,9.941042920326965e-10,-7.664214667788514e-09,-6.669991539420054e-08,-1.7627268107389682e-06,-9.485937880526762e-06,0.0013914561131969094
0.3650000000052387,5.146372132003307e-06,-9.155576663033571e-06,0.0013929182896390557,9.938597722580766e-10,-7.664143986119143e-09,-6.63105552689558e-08,5.145090653968509e-06,-9.155143743555527e-06,0.0013929182896390557,9.94000657210572e-10,-7.664152385399419e-09,-6.631055218644285e-08,-1.7600053752175882e-06,-9.4894458015915e-06,0.00139145168941468
0.3700000000098953,4.7160883696051314e-06,-9.166231393464841e-06,0.0013927093241363764,9.937575207175087e-10,-7.664108458982355e-09,-6.592310342057317e-08,4.714807346317684e-06,-9.165802111965604e-06,0.0013927093241363764,9.938980237272803e-10,-7.664116748928522e-09,-6.592310033863574e-08,-1.7572888282302301e-06,-9.492953722656239e-06,0.0013914471492171288
0.375,4.31131275036023e-06,-9.17665511224186e-06,0.0013925296952947974,9.936562683776629e-10,-7.664099577198158e-09,-6.553755582672238e-08,4.310031727072783e-06,-9.176230378216133e-06,0.0013925296952947974,9.937963915834033e-10,-7.664107758371591e-09,-6.553755274535198e-08,-1.7546126400702633e-06,-9.496420716459397e-06,0.0013914427254348993
0.3800000000046566,3.930543698515976e-06,-9.186856914311647e-06,0.0013923750957474113,9.935561262608417e-10,-7.664118228944972e-09,-6.515390538197607e-08,3.9292631299758796e-06,-9.186435818264727e-06,0.0013923750957474113,9.936958718034372e-10,-7.664126301906382e-09,-6.515390230116348e-08,-1.7519254242870375e-06,-9.499887710262556e-06,0.001391438185237348
0.3850000000093132,3.5723667224374367e-06,-9.196840437653009e-06,0.0013922418002039194,9.934567613001377e-10,-7.664162637865957e-09,-6.477215208633424e-08,3.5710861538973404e-06,-9.196423889079597e-06,0.0013922418002039194,9.935961313020374e-10,-7.664170603175285e-09,-6.477214900607152e-08,-1.749278908391716e-06,-9.503314686298836e-06,0.0013914338778704405
0.3899999999994179,3.2354532777389977e-06,-9.206614777212963e-06,0.001392127014696598,9.933585065624584e-10,-7.664233692139533e-09,-6.439228883436954e-08,3.234172936572577e-06,-9.206200957123656e-06,0.001392127014696598,9.934975031556692e-10,-7.66424155035384e-09,-6.439228575464775e-08,-1.7466225017415127e-06,-9.506742571829818e-06,0.001391429454088211
0.39500000000407454,2.918549625974265e-06,-9.216183570970315e-06,0.0013920280616730452,9.932612510255012e-10,-7.6643313917657e-09,-6.40143085206546e-08,2.917269739555195e-06,-9.215773388859816e-06,0.0013920280616730452,9.933998763133743e-10,-7.664339143441693e-09,-6.401430544146514e-08,-1.7439873545299633e-06,-9.510144082014449e-06,0.0013914251467213035
0.40000000000873115,2.620479790493846e-06,-9.225555004377384e-06,0.0013919424964115024,9.931649946892662e-10,-7.664453960387618e-09,-6.36381969343347e-08,2.619199904074776e-06,-9.22514755075099e-06,0.0013919424964115024,9.933032507652052e-10,-7.6644616060768e-09,-6.363819385566924e-08,-1.7413917703379411e-06,-9.513508302916307e-06,0.0013914208393543959
0.40499999999883585,2.3401341877615778e-06,-9.234733624907676e-06,0.0013918685726821423,9.93069626531451e-10,-7.664603174362128e-09,-6.326396118083721e-08,2.338854301342508e-06,-9.234329809260089e-06,0.0013918685726821423,9.932075155130219e-10,-7.664610714615937e-09,-6.326395810268738e-08,-1.7387836805937695e-06,-9.516873433312867e-06,0.0013914165319874883
0.41100000000733417,2.027412847382948e-06,-9.245454748452175e-06,0.0013917939504608512,9.929752575743578e-10,-7.664777257332389e-09,-6.289158704930742e-08,2.0261331883375533e-06,-9.245053661288694e-06,0.0013917939504608512,9.931127815336699e-10,-7.664784692702292e-09,-6.289158397166474e-08,-1.7362150401822873e-06,-9.520203093416058e-06,0.0013914122246205807
0.41599999999743886,1.7823298321673064e-06,-9.25420863495674e-06,0.0013917400501668453,9.928817767956843e-10,-7.664977097476822e-09,-6.252106743431796e-08,1.7810504004955874e-06,-9.253810276277363e-06,0.0013917400501668453,9.93018937813575e-10,-7.664984428508541e-09,-6.252106435717434e-08,-1.7336355995212216e-06,-9.523530934529845e-06,0.001391408033668995
0.41999999999825377,1.5957504047037219e-06,-9.261116247216705e-06,0.0013917015166953206,9.92789295217733e-10,-7.665201806617006e-09,-6.215240233586883e-08,1.5944712004056782e-06,-9.260719707526732e-06,0.0013917015166953206,9.929260953662783e-10,-7.665209033858337e-09,-6.215239925921583e-08,-1.7310876501142047e-06,-9.526820576866157e-06,0.0013914038427174091
0.4250000000029104,1.3764318964604172e-06,-9.269580004911404e-06,0.001391659607179463,9.926977018182015e-10,-7.665451384752942e-09,-6.178558464853268e-08,1.3751528058492113e-06,-9.269186193705536e-06,0.001391659607179463,9.928341431624771e-10,-7.665458508748646e-09,-6.178558157236222e-08,-1.7285520925724995e-06,-9.53011021920247e-06,0.0013913996517658234
